token,valid,num_proposals,selected_idx,oracle_idx,selected_score,oracle_score,ranking_regret,hit_at_1,hit_at_5,selected_predicted_score,oracle_predicted_score,selected_no_at_fault_collisions,oracle_no_at_fault_collisions,selected_drivable_area_compliance,oracle_drivable_area_compliance,selected_ego_progress,oracle_ego_progress,selected_time_to_collision_within_bound,oracle_time_to_collision_within_bound,selected_comfort,oracle_comfort,selected_driving_direction_compliance,oracle_driving_direction_compliance
866e7ca97d3c5548,True,64,53,24,0.9290284331182365,1.0,0.07097156688176354,False,False,2.339395046234131,2.1658244132995605,1.0,1.0,1.0,1.0,0.8296682394837676,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9fa75f1d5863570b,True,64,53,15,0.8991239530227241,1.0,0.10087604697727592,False,False,2.3251099586486816,1.3768742084503174,1.0,1.0,1.0,1.0,0.7578974872545376,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fec541917e3f5029,True,64,53,44,0.8385992712829351,0.98795986833768,0.14936059705474491,False,False,2.3573639392852783,1.1349523067474365,1.0,1.0,1.0,1.0,0.6126382510790441,0.971103684010432,1.0,1.0,1.0,1.0,1.0,1.0
f91ece9be7be56f6,True,64,36,57,0.8300847030353293,1.0,0.16991529696467067,False,False,2.36391544342041,0.6326321959495544,1.0,1.0,1.0,1.0,0.5922032872847903,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c76dce931d555c6a,True,64,49,6,0.8942636302521799,1.0,0.10573636974782008,False,False,2.373342990875244,1.667979121208191,1.0,1.0,1.0,1.0,0.7462327126052318,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fe94da01811e53fc,True,64,26,0,0.5833333333333334,1.0,0.41666666666666663,False,False,2.472686767578125,2.470388412475586,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
166b654c0db95953,True,64,16,1,0.5833333333333334,1.0,0.41666666666666663,False,False,2.4733223915100098,2.4676342010498047,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
b894f0e8e2875363,True,64,55,1,0.5833333333333334,1.0,0.41666666666666663,False,False,2.4666833877563477,2.454453945159912,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
cd4e4564d732554e,True,64,36,7,0.9702416321650668,1.0,0.02975836783493324,False,False,2.392549514770508,2.320261001586914,1.0,1.0,1.0,1.0,0.9285799171961604,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8857612d0dad5e95,True,64,36,7,0.9775465999661499,1.0,0.0224534000338501,False,False,2.3736119270324707,2.247753381729126,1.0,1.0,1.0,1.0,0.9461118399187597,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71f883f1ec8f5e37,True,64,43,0,1.0,1.0,0.0,False,False,2.3758392333984375,2.0808422565460205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8fce05a181775f63,True,64,23,0,1.0,1.0,0.0,False,False,2.396197557449341,1.9886155128479004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3ef30aa787de56fa,True,64,36,1,1.0,1.0,0.0,False,True,2.480555772781372,2.464768171310425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a0d88b07304b5398,True,64,36,1,1.0,1.0,0.0,False,False,2.4745914936065674,2.46494460105896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
631115d8e54d58fc,True,64,23,6,0.9786133185626292,1.0,0.02138668143737077,False,False,2.399630069732666,2.325012445449829,1.0,1.0,1.0,1.0,0.94867196455031,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4d94decfbcd35ae6,True,64,36,6,0.9116522292932715,1.0,0.0883477707067285,False,False,2.339378833770752,2.0660998821258545,1.0,1.0,1.0,1.0,0.7879653503038516,1.0,1.0,1.0,1.0,1.0,1.0,1.0
483faae37fd95b91,True,64,36,6,0.90377556864797,1.0,0.09622443135202996,False,False,2.3518900871276855,2.0364387035369873,1.0,1.0,1.0,1.0,0.7690613647551279,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d9eeceb896445e10,True,64,36,6,0.0,1.0,1.0,False,False,2.3540380001068115,2.1247613430023193,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77b99279c5265bab,True,64,42,6,0.0,1.0,1.0,False,False,2.235703945159912,1.8761898279190063,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3038555c47555d08,True,64,42,6,0.0,1.0,1.0,False,False,2.2124695777893066,1.109039545059204,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75d9973be85e50f0,True,64,36,27,0.9185032673713295,0.9846903159274101,0.0661870485560806,False,False,2.361262083053589,2.066235065460205,1.0,1.0,1.0,1.0,0.804407841691191,0.963256758225784,1.0,1.0,1.0,1.0,1.0,1.0
21c961133b0c52d5,True,64,36,23,0.934928138273969,0.970345963477166,0.03541782520319692,False,False,2.3595259189605713,2.2956674098968506,1.0,1.0,1.0,1.0,0.843827531857526,0.9288303123451982,1.0,1.0,1.0,1.0,1.0,1.0
376450d3edc951fc,True,64,43,29,0.9322320675807326,0.9564826673801017,0.024250599799369055,False,True,2.350304365158081,2.3351311683654785,1.0,1.0,1.0,1.0,0.8373569621937582,0.8955584017122442,1.0,1.0,1.0,1.0,1.0,1.0
d9953ee7b30f5ac3,True,64,53,27,0.8963234453904246,0.9508720572638479,0.0545486118734233,False,False,2.3710598945617676,2.24153733253479,1.0,1.0,1.0,1.0,0.751176268937019,0.8820929374332349,1.0,1.0,1.0,1.0,1.0,1.0
bef3d5467aca5f04,True,64,53,16,0.8922910788208487,0.9575411595928708,0.0652500807720221,False,False,2.37341570854187,2.2069249153137207,1.0,1.0,1.0,1.0,0.7414985891700369,0.8980987830228897,1.0,1.0,1.0,1.0,1.0,1.0
fde2ed45bca05510,True,64,53,55,0.8854908724414069,0.9578157776943325,0.07232490525292556,False,False,2.384887456893921,1.9497895240783691,1.0,1.0,1.0,1.0,0.7251780938593765,0.8987578664663978,1.0,1.0,1.0,1.0,1.0,1.0
cbb499611c3f53ca,True,64,53,1,1.0,1.0,0.0,False,False,2.3732662200927734,2.3178467750549316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4711d15a356a54e9,True,64,34,0,0.9489016651339508,1.0,0.0510983348660492,False,False,2.387326717376709,2.048417568206787,1.0,1.0,1.0,1.0,0.8773639963214821,1.0,1.0,1.0,1.0,1.0,1.0,1.0
795b989aef8a5b42,True,64,11,6,0.9453981469330962,1.0,0.054601853066903794,False,False,2.3995728492736816,1.3479979038238525,1.0,1.0,1.0,1.0,0.868955552639431,1.0,1.0,1.0,1.0,1.0,1.0,1.0
785b0e9d5d505db4,True,64,12,18,0.8969177879751317,1.0,0.10308221202486834,False,False,2.4077696800231934,-0.4703270196914673,1.0,1.0,1.0,1.0,0.752602691140316,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e4174e91095b530b,True,64,3,18,0.8880412155596206,1.0,0.11195878444037943,False,False,2.398775815963745,-0.4004378318786621,1.0,1.0,1.0,1.0,0.731298917343089,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e074c5e6917e5f1d,True,64,13,6,0.9022856045833864,1.0,0.09771439541661364,False,False,2.402223825454712,1.175894021987915,1.0,1.0,1.0,1.0,0.7654854510001272,1.0,1.0,1.0,1.0,1.0,1.0,1.0
574b305b50435885,True,64,13,0,1.0,1.0,0.0,False,False,2.470255136489868,2.468559503555298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4c1a6bbf7aaa5228,True,64,3,0,1.0,1.0,0.0,False,False,2.457735538482666,2.4550669193267822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7f93aad83fb15871,True,64,17,0,1.0,1.0,0.0,False,False,2.4842276573181152,2.483981132507324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9aea5cdc656458a0,True,64,39,0,1.0,1.0,0.0,False,False,2.484797477722168,2.4847748279571533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2d1f929350f65cdc,True,64,10,0,1.0,1.0,0.0,False,False,2.455824851989746,2.426597833633423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3d8c71ff899f50e6,True,64,40,0,1.0,1.0,0.0,False,False,2.457871675491333,2.3978281021118164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cbf53151339658cb,True,64,4,9,0.9193958483107307,1.0,0.08060415168926927,False,False,2.3364036083221436,2.0999085903167725,1.0,1.0,1.0,1.0,0.8065500359457539,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27b5c3ce868856a2,True,64,4,9,0.9230628494921227,1.0,0.0769371505078773,False,False,2.334273099899292,2.0933079719543457,1.0,1.0,1.0,1.0,0.8153508387810944,1.0,1.0,1.0,1.0,1.0,1.0,0.0
706a6c85e65858c8,True,64,4,5,0.9366336695553447,1.0,0.06336633044465534,False,False,2.351583480834961,1.6467406749725342,1.0,1.0,1.0,1.0,0.8479208069328275,1.0,1.0,1.0,1.0,1.0,1.0,0.5
a2ef4eeb9dd45505,True,64,24,0,0.9997487138265919,1.0,0.0002512861734080829,False,False,2.393411159515381,2.140474319458008,1.0,1.0,1.0,1.0,0.9993969131838208,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ccffd575a3fb5958,True,64,40,0,1.0,1.0,0.0,False,False,2.4042983055114746,2.312556266784668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e6a5ca65ce135d1c,True,64,34,0,1.0,1.0,0.0,False,False,2.363738536834717,2.237593412399292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7e97cc0349b4590b,True,64,42,3,0.9025308321109868,1.0,0.09746916788901316,False,False,2.2560930252075195,2.073824167251587,1.0,1.0,1.0,1.0,0.7660739970663683,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9b4e0723f48755fb,True,64,42,8,0.8887837351560455,1.0,0.11121626484395453,False,False,2.252206563949585,1.9952722787857056,1.0,1.0,1.0,1.0,0.7330809643745092,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e9f68a55225a536c,True,64,42,12,0.8753079658085174,1.0,0.12469203419148256,False,False,2.2922449111938477,1.9404263496398926,1.0,1.0,1.0,1.0,0.700739117940442,1.0,1.0,1.0,1.0,1.0,1.0,1.0
efb7ddb02e9f59f1,True,64,42,59,0.8547018881600348,0.9907538465719542,0.13605195841191942,False,False,2.359158992767334,0.8348498940467834,1.0,1.0,1.0,1.0,0.6512845315840834,0.9778092317726901,1.0,1.0,1.0,1.0,1.0,1.0
10f15e844ab15831,True,64,42,25,0.8431524241508562,0.9712173252577297,0.12806490110687352,False,False,2.3744421005249023,0.5285441875457764,1.0,1.0,1.0,1.0,0.6235658179620552,0.9309215806185515,1.0,1.0,1.0,1.0,1.0,1.0
758cc7a721c2546d,True,64,42,17,0.8661855250881164,0.9548470166106373,0.0886614915225209,False,False,2.345304250717163,1.6996195316314697,1.0,1.0,1.0,1.0,0.6788452602114795,0.8916328398655295,1.0,1.0,1.0,1.0,1.0,1.0
d4b29b90b8af5f81,True,64,42,1,1.0,1.0,0.0,False,False,2.3635435104370117,2.088695526123047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bc12361c48f15f75,True,64,42,42,1.0,1.0,0.0,True,True,2.353440046310425,2.353440046310425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bb5b44d240945ed0,True,64,42,42,1.0,1.0,0.0,True,True,2.3734278678894043,2.3734278678894043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
529d2e20dc615c3b,True,64,42,42,1.0,1.0,0.0,True,True,2.3852946758270264,2.3852946758270264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4fbe9cf1d64d58ef,True,64,42,2,1.0,1.0,0.0,False,True,2.406593084335327,2.247652053833008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
310d65ad9aee5366,True,64,43,1,1.0,1.0,0.0,False,True,2.4200148582458496,1.9684704542160034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6f0538a6ba9c5b7f,True,64,27,1,1.0,1.0,0.0,False,False,2.4238734245300293,2.4169418811798096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1e91e4b9af695706,True,64,10,1,1.0,1.0,0.0,False,False,2.417140483856201,2.4167675971984863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43fe2321124251d3,True,64,0,0,1.0,1.0,0.0,True,False,2.436896562576294,2.436896562576294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6bcfc8d05b4c5d96,True,64,17,0,1.0,1.0,0.0,False,True,2.481139659881592,2.479464054107666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fd676fd01e475e33,True,64,41,0,1.0,1.0,0.0,False,False,2.4846913814544678,2.484571695327759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6ea198f259b85e49,True,64,43,0,1.0,1.0,0.0,False,False,2.4845023155212402,2.484280824661255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
beecbff2fd37592e,True,64,1,0,1.0,1.0,0.0,False,False,2.434448480606079,2.387626886367798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51552f78760d5a11,True,64,40,9,0.9344101951581044,1.0,0.06558980484189558,False,False,2.396597146987915,2.267104387283325,1.0,1.0,1.0,1.0,0.8425844683794504,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43c3a96bede25b1c,True,64,43,9,0.8634704319638796,1.0,0.13652956803612037,False,False,2.4070959091186523,2.1599345207214355,1.0,1.0,1.0,1.0,0.6723290367133112,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4379fb75ac085d26,True,64,1,9,0.8766324142882588,1.0,0.12336758571174122,False,False,2.3985109329223633,2.1802852153778076,1.0,1.0,1.0,1.0,0.7039177942918212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6dd8c9210247547d,True,64,43,9,0.8767437535238264,1.0,0.12325624647617361,False,False,2.3791372776031494,2.1511127948760986,1.0,1.0,1.0,1.0,0.7041850084571835,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bdda68728bf157dd,True,64,42,6,0.8488118598676433,1.0,0.1511881401323567,False,False,2.314291477203369,0.14645540714263916,1.0,1.0,1.0,1.0,0.637148463682344,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175fc3cad7805262,True,64,51,6,0.9278352642464368,1.0,0.07216473575356319,False,False,2.3837859630584717,2.0727486610412598,1.0,1.0,1.0,1.0,0.8268046341914482,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dcc3b1a2a6da565a,True,64,60,8,0.9682576611105391,1.0,0.031742338889460875,False,False,2.41711163520813,2.3900063037872314,1.0,1.0,1.0,1.0,0.923818386665294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2189449ddbf65bff,True,64,33,8,0.9991671955381388,1.0,0.0008328044618611807,False,False,2.443753719329834,2.442986488342285,1.0,1.0,1.0,1.0,0.9980012692915331,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53f8bc4012fe5f29,True,64,31,5,0.6735546449118036,0.9635924733068707,0.2900378283950671,False,False,2.2643074989318848,0.9835720062255859,1.0,1.0,1.0,1.0,0.21653114778832877,0.9126219359364897,1.0,1.0,1.0,1.0,1.0,1.0
52f7393aa83854f6,True,64,33,5,0.9042233324252403,1.0,0.09577666757475967,False,False,2.369762659072876,0.8164881467819214,1.0,1.0,1.0,1.0,0.7701359978205768,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36a10b24956c5db7,True,64,56,9,0.9052331963885282,1.0,0.09476680361147183,False,False,2.386322498321533,2.1733479499816895,1.0,1.0,1.0,1.0,0.7725596713324678,1.0,1.0,1.0,1.0,1.0,1.0,1.0
435298980d7e5fb1,True,64,1,2,0.9271163128010916,1.0,0.07288368719890836,False,False,2.4159984588623047,1.3521417379379272,1.0,1.0,1.0,1.0,0.8250791507226201,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2e6e8eebd05f5da2,True,64,29,2,0.8796732377593569,1.0,0.12032676224064309,False,False,2.4000325202941895,1.504337191581726,1.0,1.0,1.0,1.0,0.7112157706224566,1.0,1.0,1.0,1.0,1.0,1.0,0.5
f38d4f3f7e425c91,True,64,53,8,0.8396663841876061,1.0,0.16033361581239391,False,False,2.351588010787964,2.0197336673736572,1.0,1.0,1.0,1.0,0.6151993220502547,1.0,1.0,1.0,1.0,1.0,1.0,0.5
e5ec53f2b9875433,True,64,53,1,0.9332121569793409,1.0,0.0667878430206591,False,False,2.291515827178955,2.0302345752716064,1.0,1.0,1.0,1.0,0.8397091767504182,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d94aa4b0e05e5be9,True,64,53,1,1.0,1.0,0.0,False,True,2.269423007965088,2.1567742824554443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77cf9dfc36c35df7,True,64,19,6,1.0,1.0,0.0,False,False,2.435497522354126,2.336822509765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
389bfba2e25f581b,True,64,42,39,0.0,0.9671154563001311,0.9671154563001311,False,False,1.757287621498108,0.6476457118988037,0.0,1.0,1.0,1.0,0.0,0.9210770951203144,0.0,1.0,1.0,1.0,1.0,1.0
6a947d290fe257ce,True,64,62,3,0.9628532880167446,1.0,0.037146711983255365,False,False,2.4100842475891113,2.4017651081085205,1.0,1.0,1.0,1.0,0.910847891240187,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baff37ac37675490,True,64,13,2,0.9869022740895329,1.0,0.013097725910467095,False,False,2.425351142883301,2.2979729175567627,1.0,1.0,1.0,1.0,0.9685654578148789,1.0,1.0,1.0,1.0,1.0,1.0,1.0
afbbcee34f1850fd,True,64,60,44,0.6698525535772933,0.9699935188760359,0.30014096529874257,False,False,2.229065418243408,1.9945147037506104,1.0,1.0,1.0,1.0,0.20764612858550408,0.9279844453024861,1.0,1.0,1.0,1.0,1.0,1.0
18f8562c9bb55561,True,64,46,18,0.9746494970470229,1.0,0.02535050295297714,False,False,2.4435887336730957,2.389429807662964,1.0,1.0,1.0,1.0,0.9391587929128545,1.0,1.0,1.0,1.0,1.0,1.0,1.0
952dbeff58945400,True,64,61,6,1.0,1.0,0.0,False,False,2.462275266647339,2.3774445056915283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02379e524f105926,True,64,50,0,1.0,1.0,0.0,False,False,2.466181516647339,2.454563856124878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4e3f39fa6dfc5d12,True,64,37,20,0.9877767652057322,1.0,0.01222323479426779,False,False,2.454591989517212,2.073019027709961,1.0,1.0,1.0,1.0,0.9706642364937573,1.0,1.0,1.0,1.0,1.0,1.0,0.5
5c934edce20758e5,True,64,63,6,1.0,1.0,0.0,False,True,2.460090160369873,2.45727801322937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
06db90857b4e575d,True,64,56,6,0.9853083065600643,1.0,0.014691693439935705,False,False,2.4558329582214355,2.443162202835083,1.0,1.0,1.0,1.0,0.9647399357441543,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96f19d920d5558e9,True,64,26,6,1.0,1.0,0.0,False,False,2.4481074810028076,2.420785903930664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1c62222c7c0b522f,True,64,1,0,0.9377185191960898,1.0,0.06228148080391016,False,False,2.4064691066741943,2.383946657180786,1.0,1.0,1.0,1.0,0.8505244460706156,1.0,1.0,1.0,1.0,1.0,1.0,1.0
687dc7e79cf65570,True,64,14,0,0.9890784697965241,1.0,0.01092153020347586,False,False,2.3875582218170166,2.341493844985962,1.0,1.0,1.0,1.0,0.9737883275116582,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3043c8dc13aa548b,True,64,14,0,0.9927092361173432,1.0,0.007290763882656814,False,False,2.3434057235717773,2.261202096939087,1.0,1.0,1.0,1.0,0.9825021666816238,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c3a9557ccfb5517c,True,64,62,0,1.0,1.0,0.0,False,False,2.3894753456115723,2.366286516189575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fe0a33d7599a59b3,True,64,36,0,0.9780591538170595,1.0,0.021940846182940454,False,False,2.407430410385132,2.3834285736083984,1.0,1.0,1.0,1.0,0.947341969160943,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90b8f3760e535ef6,True,64,4,0,0.9709916300932523,1.0,0.02900836990674771,False,False,2.416196346282959,2.392420768737793,1.0,1.0,1.0,1.0,0.9303799122238054,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9fb619b502495ffc,True,64,4,0,0.9824395420802038,1.0,0.017560457919796213,False,False,2.4200305938720703,2.3683433532714844,1.0,1.0,1.0,1.0,0.9578549009924894,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78e6dbb9ee735559,True,64,51,0,0.9869811003519557,1.0,0.013018899648044258,False,False,2.42435622215271,1.7238050699234009,1.0,1.0,1.0,1.0,0.9687546408446939,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a3c4e4bf10d65ddb,True,64,21,0,1.0,1.0,0.0,False,True,2.391098976135254,2.3693840503692627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16a2c04634ab5112,True,64,50,0,1.0,1.0,0.0,False,False,2.392268657684326,2.369936943054199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75f91ced021c543e,True,64,21,0,1.0,1.0,0.0,False,True,2.3855013847351074,2.3363916873931885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ff1a4e51e3f558ce,True,64,43,0,1.0,1.0,0.0,False,False,2.3965871334075928,2.206601142883301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02f1ad081f41550e,True,64,26,4,0.955447777954903,1.0,0.04455222204509701,False,False,2.3602826595306396,2.31697678565979,1.0,1.0,1.0,1.0,0.8930746670917669,1.0,1.0,1.0,1.0,1.0,0.5,1.0
ca000fa91efb560c,True,64,26,4,0.9121192198440792,1.0,0.08788078015592082,False,False,2.3166005611419678,1.824156641960144,1.0,1.0,1.0,1.0,0.7890861276257903,1.0,1.0,1.0,1.0,1.0,0.5,1.0
a00a4902bd105b99,True,64,42,8,0.867350386405158,1.0,0.13264961359484195,False,False,1.9827485084533691,1.0703712701797485,1.0,1.0,1.0,1.0,0.6816409273723791,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8d64d2c9f19c57c5,True,64,42,6,0.8516067680470923,1.0,0.14839323195290766,False,False,2.232739210128784,-0.5656479597091675,1.0,1.0,1.0,1.0,0.6438562433130216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
952c1875f64057b9,True,64,43,20,0.8375132922837603,1.0,0.16248670771623974,False,False,2.3315227031707764,-1.3496142625808716,1.0,1.0,1.0,1.0,0.6100319014810248,1.0,1.0,1.0,1.0,1.0,1.0,1.0
407c0f671669566d,True,64,43,20,0.8383642123373339,0.9924987969452582,0.15413458460792429,False,False,2.3461315631866455,-0.9753003120422363,1.0,1.0,1.0,1.0,0.6120741096096015,0.9819971126686199,1.0,1.0,1.0,1.0,1.0,1.0
10779d3fd7815d2f,True,64,43,44,0.8365105099401084,0.9929454081878074,0.15643489824769896,False,False,2.367563247680664,-1.08043372631073,1.0,1.0,1.0,1.0,0.6076252238562603,0.9830689796507379,1.0,1.0,1.0,1.0,1.0,1.0
763bab6e8b6b5826,True,64,43,35,0.839496727128244,0.9676448706975066,0.12814814356926263,False,False,2.369117498397827,0.12818491458892822,1.0,1.0,1.0,1.0,0.6147921451077856,0.9223476896740159,1.0,1.0,1.0,1.0,1.0,1.0
3d4f0c1ecad55944,True,64,43,41,0.846904279528983,0.9594679065061552,0.11256362697717226,False,False,2.344438314437866,0.8077741861343384,1.0,1.0,1.0,1.0,0.6325702708695591,0.9027229756147725,1.0,1.0,1.0,1.0,1.0,1.0
dcdacf7509ed5062,True,64,42,52,0.8309133141604227,0.9441385529878209,0.11322523882739821,False,False,2.3297111988067627,1.3735647201538086,1.0,1.0,1.0,1.0,0.5941919539850143,0.8659325271707701,1.0,1.0,1.0,1.0,1.0,1.0
a1493423e0d1521c,True,64,43,1,1.0,1.0,0.0,False,True,2.370750904083252,2.1536355018615723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1288b2d19d695376,True,64,53,1,1.0,1.0,0.0,False,False,2.403524160385132,2.2099695205688477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6104f0887cc25767,True,64,58,2,1.0,1.0,0.0,False,False,2.401512861251831,2.1811633110046387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32f53a8cb63f55db,True,64,58,42,1.0,1.0,0.0,False,True,2.394705057144165,2.39365816116333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254290b4b4a35869,True,64,53,2,1.0,1.0,0.0,False,True,2.4236931800842285,2.3537728786468506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ac2bc045e07151a3,True,64,36,1,1.0,1.0,0.0,False,False,2.435387134552002,2.378568172454834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01226863089b5e1d,True,64,1,0,0.9563421886435804,1.0,0.04365781135641955,False,False,2.4325997829437256,1.743016004562378,1.0,1.0,1.0,1.0,0.8952212527445931,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bdb0f78978cd5307,True,64,12,19,0.9653902403534124,1.0,0.034609759646587634,False,False,2.4314019680023193,2.202444314956665,1.0,1.0,1.0,1.0,0.9169365768481895,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31ffaa640cf85134,True,64,3,0,1.0,1.0,0.0,False,False,2.479025363922119,2.477813720703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
601eee0a0e2d52a3,True,64,17,0,1.0,1.0,0.0,False,False,2.484726667404175,2.4846034049987793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a09e4156f577568a,True,64,39,0,1.0,1.0,0.0,False,False,2.4169921875,2.264944076538086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
