token,valid,num_proposals,selected_idx,oracle_idx,selected_score,oracle_score,ranking_regret,hit_at_1,hit_at_5,selected_predicted_score,oracle_predicted_score,selected_no_at_fault_collisions,oracle_no_at_fault_collisions,selected_drivable_area_compliance,oracle_drivable_area_compliance,selected_ego_progress,oracle_ego_progress,selected_time_to_collision_within_bound,oracle_time_to_collision_within_bound,selected_comfort,oracle_comfort,selected_driving_direction_compliance,oracle_driving_direction_compliance
ab052def6aec532e,True,64,21,30,0.8462289937067918,1.0,0.15377100629320817,False,False,2.3833346366882324,1.1497728824615479,1.0,1.0,1.0,1.0,0.6309495848963004,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6492ae3886505280,True,64,21,1,0.8424859118267118,1.0,0.15751408817328816,False,False,2.351792097091675,1.6309925317764282,1.0,1.0,1.0,1.0,0.6219661883841082,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d044b887d646511b,True,64,21,1,0.8216768911678264,1.0,0.17832310883217362,False,False,2.3581063747406006,1.624463438987732,1.0,1.0,1.0,1.0,0.5720245388027834,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65caa24efb4556af,True,64,8,30,0.8109002278188336,1.0,0.18909977218116636,False,False,2.3912789821624756,0.912874698638916,1.0,1.0,1.0,1.0,0.5461605467652004,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6639fa7905a3599b,True,64,21,34,0.8167831480373432,1.0,0.1832168519626568,False,False,2.380110263824463,1.4198710918426514,1.0,1.0,1.0,1.0,0.5602795552896236,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82521f61cf965167,True,64,17,52,0.7960368844588275,0.9860185156580178,0.18998163119919032,False,False,2.3807570934295654,1.4310483932495117,1.0,1.0,1.0,1.0,0.5104885227011859,0.9664444375792426,1.0,1.0,1.0,1.0,1.0,1.0
fbe0e54ef79254bb,True,64,56,23,0.7872555762386538,0.978656976408912,0.1914014001702582,False,False,2.380059003829956,1.4413539171218872,1.0,1.0,1.0,1.0,0.4894133829727693,0.948776743381389,1.0,1.0,1.0,1.0,1.0,1.0
7a1b61727c255889,True,64,56,15,0.7953464144538045,0.972960658238252,0.17761424378444746,False,False,2.388369083404541,1.7309342622756958,1.0,1.0,1.0,1.0,0.5088313946891309,0.9351055797718046,1.0,1.0,1.0,1.0,1.0,1.0
20ec6765e35d5cd1,True,64,6,0,1.0,1.0,0.0,False,False,2.4137189388275146,1.8489158153533936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cf9b7b96f5a057d0,True,64,6,31,0.7678733350939329,0.9560034372768319,0.18813010218289905,False,False,2.454319715499878,0.4027414321899414,1.0,1.0,1.0,1.0,0.442896004225439,0.8944082494643967,1.0,1.0,1.0,1.0,1.0,1.0
34f4fd0a288b5199,True,64,48,0,1.0,1.0,0.0,False,False,2.483649253845215,2.4785525798797607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
807c1ce92e235b11,True,64,47,0,1.0,1.0,0.0,False,False,2.48421049118042,2.4828696250915527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a35847734fc65508,True,64,37,0,1.0,1.0,0.0,False,False,2.460705518722534,2.4130077362060547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
badd4b6320d05d87,True,64,10,0,1.0,1.0,0.0,False,False,2.4598560333251953,2.388382911682129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76f053cb2f8851c7,True,64,8,0,1.0,1.0,0.0,False,False,2.45767879486084,2.3496766090393066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f2e0d7e15fa253f0,True,64,56,48,0.8035927018377294,0.9747442043420042,0.1711515025042748,False,False,2.3172712326049805,0.55946284532547,1.0,1.0,1.0,1.0,0.5286224844105504,0.93938609042081,1.0,1.0,1.0,1.0,1.0,1.0
ed95bd64d5a555c8,True,64,56,14,0.8149539541375678,0.9652354727420502,0.15028151860448247,False,False,2.3025293350219727,1.3185114860534668,1.0,1.0,1.0,1.0,0.555889489930163,0.9165651345809205,1.0,1.0,1.0,1.0,1.0,1.0
492a64b807da5cfb,True,64,56,22,0.8356487753150835,0.9803030847024884,0.14465430938740487,False,False,2.2784769535064697,1.810547947883606,1.0,1.0,1.0,1.0,0.6055570607562005,0.952727403285972,1.0,1.0,1.0,1.0,1.0,1.0
117b147622605d6a,True,64,56,26,0.8487168598017577,0.9881032055937492,0.1393863457919915,False,False,2.2301230430603027,1.4581806659698486,1.0,1.0,1.0,1.0,0.6369204635242183,0.9714476934249981,1.0,1.0,1.0,1.0,1.0,1.0
4c5c196977b255f5,True,64,6,36,0.8711817585200136,0.9918449292564638,0.12066317073645028,False,False,2.1836190223693848,1.0873795747756958,1.0,1.0,1.0,1.0,0.6908362204480328,0.980427830215513,1.0,1.0,1.0,1.0,1.0,1.0
291ac232cc94582a,True,64,10,60,0.8808175861885991,0.9911482609618849,0.11033067477328584,False,False,1.7685749530792236,0.6276718378067017,1.0,1.0,1.0,1.0,0.7139622068526379,0.9787558263085238,1.0,1.0,1.0,1.0,1.0,1.0
83e42a2487695ac5,True,64,47,35,0.8923294700580707,0.9857240875273073,0.09339461746923661,False,False,1.7901277542114258,0.35004663467407227,1.0,1.0,1.0,1.0,0.7415907281393695,0.9657378100655376,1.0,1.0,1.0,1.0,1.0,1.0
f5c4d4a66e13514d,True,64,7,52,0.8517076751298193,0.9804023660244302,0.12869469089461094,False,False,1.7728023529052734,-0.28861498832702637,1.0,1.0,1.0,1.0,0.6440984203115663,0.9529656784586327,1.0,1.0,1.0,1.0,1.0,1.0
1ed469afe6545946,True,64,7,52,0.8414064651131348,0.9690525469238017,0.12764608181066694,False,False,1.7548733949661255,-0.2591276168823242,1.0,1.0,1.0,1.0,0.6193755162715235,0.9257261126171241,1.0,1.0,1.0,1.0,1.0,1.0
564b7ca4f210501e,True,64,6,38,0.7700098927223104,0.9495682429980684,0.17955835027575806,False,False,2.1903257369995117,-1.270842432975769,1.0,1.0,1.0,1.0,0.44802374253354504,0.878963783195364,1.0,1.0,1.0,1.0,1.0,1.0
a61948a5dada537e,True,64,6,0,1.0,1.0,0.0,False,False,2.417445659637451,1.7436102628707886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b83ed953a4105ddc,True,64,6,0,1.0,1.0,0.0,False,False,2.4654927253723145,2.239198684692383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a37f67a1fe095025,True,64,6,0,1.0,1.0,0.0,False,False,2.4747705459594727,2.2393736839294434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ead9740dd25f59c3,True,64,6,0,1.0,1.0,0.0,False,False,2.470574140548706,1.729912281036377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d474e3bc97d253ee,True,64,6,4,1.0,1.0,0.0,False,False,2.4757895469665527,1.9522451162338257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cd6e2fc752755753,True,64,36,0,1.0,1.0,0.0,False,False,2.482529401779175,2.469268560409546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42032a0cedd95dc9,True,64,36,0,1.0,1.0,0.0,False,False,2.481727361679077,2.423583745956421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0698ddce973b50ba,True,64,56,0,1.0,1.0,0.0,False,False,2.4800209999084473,2.427112102508545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4300f964edbd5ce4,True,64,63,0,1.0,1.0,0.0,False,True,2.4152791500091553,2.382654905319214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87a4e023d9315796,True,64,63,0,1.0,1.0,0.0,False,True,2.409119129180908,2.386323928833008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5317b890d3e45958,True,64,48,1,0.8776720460825927,1.0,0.12232795391740725,False,False,2.2934741973876953,1.9086321592330933,1.0,1.0,1.0,1.0,0.7064129105982225,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208247acd8ca5e2c,True,64,50,0,0.9011752158857914,1.0,0.09882478411420859,False,False,2.3028652667999268,2.238649606704712,1.0,1.0,1.0,1.0,0.7628205181258996,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38b7b1afe2bf516b,True,64,43,0,1.0,1.0,0.0,False,False,2.40578556060791,2.355647087097168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
c83d1e0923295d5a,True,64,43,0,1.0,1.0,0.0,False,False,2.404430866241455,2.3606412410736084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
690f682660e358dc,True,64,53,0,1.0,1.0,0.0,False,False,2.391672134399414,2.342203378677368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
f84498af5b4f55eb,True,64,7,0,1.0,1.0,0.0,False,False,2.3680217266082764,2.319612979888916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
e30d715817b7524a,True,64,18,3,1.0,1.0,0.0,False,False,2.364175319671631,2.3263614177703857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
769a27bde35050d1,True,64,18,3,1.0,1.0,0.0,False,False,2.373716354370117,2.314115524291992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65ae67808d1f5de5,True,64,42,3,0.9376284214725041,1.0,0.06237157852749586,False,False,2.302568197250366,1.9312177896499634,1.0,1.0,1.0,1.0,0.85030821153401,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fe0c83d70ca456ae,True,64,8,29,0.918576087862145,1.0,0.08142391213785505,False,False,2.302241325378418,1.8970333337783813,1.0,1.0,1.0,1.0,0.8045826108691478,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4127ff2cfd615955,True,64,8,43,0.9249720541619461,0.9952289365003786,0.07025688233843252,False,False,2.3241982460021973,2.167297840118408,1.0,1.0,1.0,1.0,0.8199329299886707,0.9885494476009088,1.0,1.0,1.0,1.0,1.0,1.0
8ea9276bf0ee55f5,True,64,56,15,0.821806607368222,0.9894601216621496,0.1676535142939276,False,False,2.2716243267059326,1.4952973127365112,1.0,1.0,1.0,1.0,0.5723358576837326,0.974704291989159,1.0,1.0,1.0,1.0,1.0,1.0
d9b79e606e595700,True,64,21,23,0.8703513058362878,0.9914164244858314,0.12106511864954361,False,False,2.313063383102417,1.5663337707519531,1.0,1.0,1.0,1.0,0.6888431340070909,0.9793994187659957,1.0,1.0,1.0,1.0,1.0,1.0
d31b4eb761a15872,True,64,6,23,0.8670714558892575,0.9917177499030446,0.12464629401378713,False,False,2.3724617958068848,1.6371512413024902,1.0,1.0,1.0,1.0,0.680971494134218,0.9801225997673072,1.0,1.0,1.0,1.0,1.0,1.0
6e813b55dcb35df7,True,64,50,2,0.8737729571097862,1.0,0.1262270428902138,False,False,2.388284683227539,1.5356652736663818,1.0,1.0,1.0,1.0,0.6970550970634867,1.0,1.0,1.0,1.0,1.0,1.0,1.0
742119ab3b9753a7,True,64,8,16,0.890671429358628,1.0,0.10932857064137202,False,False,2.3939530849456787,1.8366527557373047,1.0,1.0,1.0,1.0,0.7376114304607072,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54718dd05cad553a,True,64,62,0,0.9105740830433705,1.0,0.08942591695662949,False,False,2.3951876163482666,2.0765233039855957,1.0,1.0,1.0,1.0,0.7853777993040894,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f18ef27ec008527a,True,64,7,3,0.9036142641109205,1.0,0.0963857358890795,False,False,2.3937952518463135,1.8111214637756348,1.0,1.0,1.0,1.0,0.7686742338662093,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b15572e37ce95d98,True,64,6,0,1.0,1.0,0.0,False,False,2.4459807872772217,2.443471908569336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a7a7c9782f3951a1,True,64,6,0,1.0,1.0,0.0,False,False,2.4834954738616943,2.482844829559326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
08226b91e42858de,True,64,44,0,1.0,1.0,0.0,False,False,2.4842982292175293,2.4838809967041016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e5ab81a4896751e3,True,64,49,0,1.0,1.0,0.0,False,False,2.435634136199951,2.4109370708465576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9f4c04b7214b52a8,True,64,6,6,1.0,1.0,0.0,True,False,2.4366791248321533,2.4366791248321533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71c32c511a445d13,True,64,17,34,0.7807792650293984,0.9696794011114864,0.188900136082088,False,False,2.3877735137939453,0.651840329170227,1.0,1.0,1.0,1.0,0.4738702360705563,0.9272305626675672,1.0,1.0,1.0,1.0,1.0,1.0
1ee0c099f86a585e,True,64,56,0,1.0,1.0,0.0,False,False,2.3802077770233154,1.569599986076355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0165d0814e905c1c,True,64,56,0,1.0,1.0,0.0,False,False,2.3740885257720947,1.7224862575531006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cd89b212efe9585a,True,64,56,0,1.0,1.0,0.0,False,False,2.373831033706665,1.5876303911209106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3f2a3e63c3045c95,True,64,6,30,0.7843660052157165,1.0,0.21563399478428347,False,False,2.40508770942688,-0.7474459409713745,1.0,1.0,1.0,1.0,0.4824784125177197,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cda381919f5e5dca,True,64,8,2,0.939681782487117,1.0,0.06031821751288302,False,False,2.1532373428344727,1.5860607624053955,1.0,1.0,1.0,1.0,0.8552362779690807,1.0,1.0,1.0,1.0,1.0,0.0,0.0
48a6621d92dd5be3,True,64,56,2,0.9065089497584617,1.0,0.09349105024153825,False,False,2.137258291244507,1.719163417816162,1.0,1.0,1.0,1.0,0.7756214794203081,1.0,1.0,1.0,1.0,1.0,0.5,0.0
88538f4b41cc5d4a,True,64,8,0,0.9894220468139339,1.0,0.010577953186066136,False,False,2.214134931564331,2.1425366401672363,1.0,1.0,1.0,1.0,0.9746129123534413,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8013f74ddcf055db,True,64,55,2,0.9132552833734809,1.0,0.08674471662651906,False,False,2.338742971420288,2.1428909301757812,1.0,1.0,1.0,1.0,0.7918126800963542,1.0,1.0,1.0,1.0,1.0,1.0,1.0
050667565815536a,True,64,3,2,0.9830743477505761,1.0,0.016925652249423884,False,False,2.4173033237457275,2.1113767623901367,1.0,1.0,1.0,1.0,0.9593784346013826,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a992bba6c1d054f3,True,64,35,2,0.9282430309450427,1.0,0.07175696905495732,False,False,2.3906900882720947,2.214615821838379,1.0,1.0,1.0,1.0,0.8277832742681025,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73298d57a59e5252,True,64,4,2,0.9383870732602287,1.0,0.06161292673977126,False,False,2.3508057594299316,1.953358769416809,1.0,1.0,1.0,1.0,0.8521289758245492,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f530d03c88b652a7,True,64,9,2,0.8984518105575846,1.0,0.10154818944241539,False,False,2.3038482666015625,1.818521499633789,1.0,1.0,1.0,1.0,0.7562843453382031,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f09eaa4509f5997,True,64,56,47,0.7203564371510138,0.8958298530787822,0.17547341592776833,False,False,2.2165420055389404,1.7061809301376343,1.0,1.0,1.0,1.0,0.3288554491624332,0.7499916473890773,1.0,1.0,1.0,1.0,1.0,1.0
8a3c6c3502035e11,True,64,22,2,0.8618111665737498,1.0,0.1381888334262502,False,False,2.2307612895965576,0.2471179962158203,1.0,1.0,1.0,1.0,0.6683467997769993,1.0,1.0,1.0,1.0,1.0,1.0,1.0
664106f910475a53,True,64,31,4,0.9609378800449302,1.0,0.03906211995506981,False,False,2.3332788944244385,2.2859082221984863,1.0,1.0,1.0,1.0,0.9062509121078324,1.0,1.0,1.0,1.0,1.0,0.5,0.5
3ae59f6099b65d31,True,64,61,46,0.8975758740722726,0.9960239291261214,0.0984480550538488,False,False,2.3149683475494385,2.1886913776397705,1.0,1.0,1.0,1.0,0.7541820977734541,0.9904574299026913,1.0,1.0,1.0,1.0,0.5,0.5
0367791336c3533e,True,64,61,30,0.9125826199450761,1.0,0.08741738005492394,False,False,2.3297159671783447,1.9254783391952515,1.0,1.0,1.0,1.0,0.7901982878681824,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56b80cb2ca2c5983,True,64,50,41,0.8222571751544298,0.9962051229168186,0.17394794776238887,False,False,2.174124002456665,1.5431736707687378,1.0,1.0,1.0,1.0,0.5734172203706316,0.9908922950003646,1.0,1.0,1.0,1.0,1.0,0.0
73c897c7de1454af,True,64,50,38,0.8297917007231529,1.0,0.1702082992768471,False,False,2.234351873397827,1.9148571491241455,1.0,1.0,1.0,1.0,0.591500081735567,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84c2b46556315af6,True,64,37,5,0.8823582379991076,1.0,0.11764176200089238,False,False,2.2790322303771973,1.9449816942214966,1.0,1.0,1.0,1.0,0.7176597711978583,1.0,1.0,1.0,1.0,1.0,1.0,0.0
a9e8e0a755d758a1,True,64,26,19,0.8958704169278869,1.0,0.10412958307211306,False,False,2.2849111557006836,1.795590877532959,1.0,1.0,1.0,1.0,0.7500890006269286,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b2229456008c518d,True,64,32,5,0.8567228297610893,1.0,0.14327717023891073,False,False,2.3026328086853027,2.149376392364502,1.0,1.0,1.0,1.0,0.6561347914266145,1.0,1.0,1.0,1.0,1.0,1.0,0.5
3e4c9c9e67545b03,True,64,0,5,0.8631913868514941,1.0,0.1368086131485059,False,False,2.3412163257598877,2.2245640754699707,1.0,1.0,1.0,1.0,0.6716593284435861,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69124bf1a9185f06,True,64,3,5,0.8767283577544394,1.0,0.12327164224556064,False,False,2.3299264907836914,1.8841251134872437,1.0,1.0,1.0,1.0,0.7041480586106543,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88c2643d470951b3,True,64,31,5,0.9318699753213425,1.0,0.06813002467865747,False,False,2.427034378051758,2.229703903198242,1.0,1.0,1.0,1.0,0.8364879407712219,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f4d869c13a015a28,True,64,4,2,0.9393834318970241,1.0,0.06061656810297589,False,False,2.430074453353882,-0.1699204444885254,1.0,1.0,1.0,1.0,0.8545202365528578,1.0,1.0,1.0,1.0,1.0,1.0,0.0
e2080118123b5cc8,True,64,39,5,0.9465078691345655,1.0,0.05349213086543447,False,False,2.423222064971924,2.3548145294189453,1.0,1.0,1.0,1.0,0.8716188859229571,1.0,1.0,1.0,1.0,1.0,1.0,1.0
671dcd0d1c86592c,True,64,39,2,0.9509214450011135,1.0,0.04907855499888647,False,False,2.4148263931274414,2.01092791557312,1.0,1.0,1.0,1.0,0.8822114680026725,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b12f2581dde259f4,True,64,27,5,0.9071948649572098,1.0,0.0928051350427902,False,False,2.3756487369537354,2.2632689476013184,1.0,1.0,1.0,1.0,0.7772676758973036,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4ed6b1b83e0c5bbe,True,64,27,41,0.8822995185256887,1.0,0.11770048147431134,False,False,2.3569154739379883,1.6784543991088867,1.0,1.0,1.0,1.0,0.7175188444616528,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2efcd18376fb51b7,True,64,4,1,1.0,1.0,0.0,False,False,2.4536778926849365,2.43802547454834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c3bb1d6556d95d40,True,64,61,1,0.9715906028547222,1.0,0.028409397145277793,False,False,2.4506235122680664,2.4219512939453125,1.0,1.0,1.0,1.0,0.9318174468513332,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1c2e4c20931858f2,True,64,42,0,0.9597474408358937,1.0,0.040252559164106305,False,False,2.442898750305176,2.3571629524230957,1.0,1.0,1.0,1.0,0.9033938580061448,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17da0f4b109154d4,True,64,49,11,0.9128911961885232,1.0,0.08710880381147679,False,False,2.3860390186309814,2.264458179473877,1.0,1.0,1.0,1.0,0.7909388708524555,1.0,1.0,1.0,1.0,1.0,1.0,1.0
667ad9e70e1d525c,True,64,26,13,0.9158724477360729,1.0,0.0841275522639271,False,False,2.342531681060791,1.9670329093933105,1.0,1.0,1.0,1.0,0.7980938745665749,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7263ccb23351549b,True,64,9,5,0.8837368779701533,1.0,0.11626312202984668,False,False,2.311332941055298,1.5070288181304932,1.0,1.0,1.0,1.0,0.720968507128368,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5c872773198c5689,True,64,24,13,0.8676667922936799,1.0,0.13233320770632007,False,False,2.289684295654297,1.9303827285766602,1.0,1.0,1.0,1.0,0.6824003015048319,1.0,1.0,1.0,1.0,1.0,1.0,0.5
7fcf6a30139b5d3e,True,64,42,2,0.9198677539393604,1.0,0.08013224606063962,False,False,2.253674268722534,1.2210369110107422,1.0,1.0,1.0,1.0,0.8076826094544651,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2752876d0e005d74,True,64,56,2,0.8278698897373088,1.0,0.1721301102626912,False,False,2.2039742469787598,0.6561574935913086,1.0,1.0,1.0,1.0,0.5868877353695412,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3ea43d5abad05188,True,64,56,1,0.8456134372716405,1.0,0.1543865627283595,False,False,2.240963935852051,1.5220873355865479,1.0,1.0,1.0,1.0,0.6294722494519372,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e44b06b920d35486,True,64,17,0,0.902615562277654,1.0,0.09738443772234595,False,False,2.283588409423828,1.575885534286499,1.0,1.0,1.0,1.0,0.7662773494663698,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8d0a07b3cb955714,True,64,17,3,0.8761604225278793,1.0,0.12383957747212071,False,False,2.319593906402588,1.0243451595306396,1.0,1.0,1.0,1.0,0.7027850140669101,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01fc240ee1d25c9e,True,64,49,3,0.9114769513430033,1.0,0.08852304865699667,False,False,2.3906631469726562,0.9730536341667175,1.0,1.0,1.0,1.0,0.7875446832232078,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a681a147f3375cac,True,64,6,4,0.8937055670123941,1.0,0.10629443298760588,False,False,2.3936429023742676,1.5624823570251465,1.0,1.0,1.0,1.0,0.7448933608297461,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71057ab084a75ce6,True,64,21,16,0.8878499583977075,1.0,0.11215004160229247,False,False,2.403254985809326,0.9324445724487305,1.0,1.0,1.0,1.0,0.7308399001544982,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6a5d6dff67a45a95,True,64,49,2,0.8980384047836503,1.0,0.10196159521634973,False,False,2.4138681888580322,0.7120069861412048,1.0,1.0,1.0,1.0,0.7552921714807606,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7048a63246a75ea4,True,64,11,1,0.8778157524909731,1.0,0.1221842475090269,False,False,2.4275152683258057,-0.32802248001098633,1.0,1.0,1.0,1.0,0.7067578059783355,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93512ae1de725307,True,64,6,0,1.0,1.0,0.0,False,False,2.470296621322632,2.46728777885437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7a2abf5475ac59ca,True,64,48,0,1.0,1.0,0.0,False,False,2.4823520183563232,2.480710506439209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
06df6b00bdad5229,True,64,47,0,1.0,1.0,0.0,False,False,2.4831671714782715,2.481830596923828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f1b802f6e9a559af,True,64,21,0,1.0,1.0,0.0,False,False,2.434809446334839,2.126527786254883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9b7eb62d80db55e7,True,64,21,0,1.0,1.0,0.0,False,False,2.4383535385131836,2.1049742698669434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acd37cf126fa5a59,True,64,8,0,1.0,1.0,0.0,False,False,2.459432601928711,2.353092670440674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e779c1cc4ae45a84,True,64,8,0,1.0,1.0,0.0,False,False,2.472716808319092,2.3949873447418213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7a90cd45ef505058,True,64,8,0,1.0,1.0,0.0,False,False,2.472794532775879,2.3957226276397705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8c5a5e3a57535abf,True,64,8,0,1.0,1.0,0.0,False,False,2.46870493888855,2.363074779510498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8e274784672a514b,True,64,17,0,1.0,1.0,0.0,False,False,2.473280668258667,2.4254379272460938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aa58dfcb46765181,True,64,8,0,1.0,1.0,0.0,False,False,2.4707553386688232,2.375886917114258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5cf3fc5bbafd57bf,True,64,17,0,1.0,1.0,0.0,False,False,2.473629951477051,2.410046339035034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ad2ceb40a046543c,True,64,17,0,1.0,1.0,0.0,False,False,2.4784700870513916,2.446298599243164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3cc3ea967df55cf0,True,64,17,0,1.0,1.0,0.0,False,False,2.4793779850006104,2.4578909873962402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fcb45b2aa29356d9,True,64,17,0,1.0,1.0,0.0,False,False,2.4761533737182617,2.45283579826355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
06753f6c597f512b,True,64,17,0,1.0,1.0,0.0,False,False,2.478375196456909,2.459105968475342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7bc20084dcb15f05,True,64,17,0,1.0,1.0,0.0,False,False,2.47880482673645,2.458192825317383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
