token,baseline_name,variant_name,baseline_selected_score,baseline_selected_no_at_fault_collisions,baseline_selected_drivable_area_compliance,baseline_selected_ego_progress,baseline_selected_time_to_collision_within_bound,baseline_selected_comfort,baseline_selected_driving_direction_compliance,baseline_oracle_score,baseline_ranking_regret,variant_selected_score,variant_selected_no_at_fault_collisions,variant_selected_drivable_area_compliance,variant_selected_ego_progress,variant_selected_time_to_collision_within_bound,variant_selected_comfort,variant_selected_driving_direction_compliance,variant_oracle_score,variant_ranking_regret,delta_score,delta_selected_no_at_fault_collisions,delta_selected_drivable_area_compliance,delta_selected_ego_progress,delta_selected_time_to_collision_within_bound,delta_selected_comfort,delta_selected_driving_direction_compliance,delta_oracle_score,delta_ranking_regret,delta_ranking_ability
d16db4733f1e5524,baseline,variant,0.973135171261351,1.0,1.0,0.9355244110272424,1.0,1.0,0.5,1.0,0.026864828738649,0.941346381961206,1.0,1.0,0.8592313167068942,1.0,1.0,0.5,1.0,0.0586536180387939,-0.03178878930014495,0.0,0.0,-0.07629309432034814,0.0,0.0,0.0,0.0,0.03178878930014491,-0.03178878930014491
f93c0db62e075508,baseline,variant,0.9289818332108384,1.0,1.0,0.8295563997060117,1.0,1.0,1.0,1.0,0.0710181667891617,0.90255842702777,1.0,1.0,0.7661402248666482,1.0,1.0,1.0,1.0,0.0974415729722298,-0.026423406183068376,0.0,0.0,-0.06341617483936346,0.0,0.0,0.0,0.0,0.0264234061830681,-0.0264234061830681
d15124ba09f35a70,baseline,variant,0.9135009736773748,1.0,1.0,0.7924023368256993,1.0,1.0,1.0,1.0,0.0864990263226253,0.8727441604374278,1.0,1.0,0.6945859850498265,1.0,1.0,1.0,1.0,0.1272558395625722,-0.040756813239947065,0.0,0.0,-0.09781635177587278,0.0,0.0,0.0,0.0,0.0407568132399469,-0.0407568132399469
666573b1628a5475,baseline,variant,0.8833247253340514,1.0,1.0,0.7199793408017233,1.0,1.0,1.0,1.0,0.1166752746659486,0.8802387380992535,1.0,1.0,0.7125729714382082,1.0,1.0,0.5,1.0,0.1197612619007465,-0.0030859872347979156,0.0,0.0,-0.007406369363515131,0.0,0.0,-0.5,0.0,0.0030859872347979017,-0.0030859872347979017
045cd0254b3f5ad2,baseline,variant,0.8943371856582266,1.0,1.0,0.7464092455797438,1.0,1.0,1.0,1.0,0.1056628143417733,0.8719893890526164,1.0,1.0,0.6927745337262794,1.0,1.0,1.0,1.0,0.1280106109473836,-0.02234779660561026,0.0,0.0,-0.053634711853464356,0.0,0.0,0.0,0.0,0.022347796605610315,-0.022347796605610315
1bdfacbfcff75c27,baseline,variant,0.8713010849594118,1.0,1.0,0.6911226039025886,1.0,1.0,1.0,1.0,0.1286989150405881,0.8220861999820851,1.0,1.0,0.5730068799570041,1.0,1.0,0.5,1.0,0.1779138000179149,-0.049214884977326734,0.0,0.0,-0.11811572394558456,0.0,0.0,-0.5,0.0,0.04921488497732679,-0.04921488497732679
dbadf83c8bc85324,baseline,variant,0.8831461526165173,1.0,1.0,0.7195507662796417,1.0,1.0,1.0,1.0,0.1168538473834827,0.8038585879069023,1.0,1.0,0.5292606109765657,1.0,1.0,1.0,1.0,0.1961414120930976,-0.07928756470961495,0.0,0.0,-0.19029015530307591,0.0,0.0,0.0,0.0,0.0792875647096149,-0.0792875647096149
764bbbaf51f85bd8,baseline,variant,0.838424992510881,1.0,1.0,0.6122199820261146,1.0,1.0,1.0,1.0,0.161575007489119,0.827258196982554,1.0,1.0,0.5854196727581296,1.0,1.0,1.0,1.0,0.172741803017446,-0.011166795528327,0.0,0.0,-0.026800309267985045,0.0,0.0,0.0,0.0,0.011166795528327,-0.011166795528327
607b63930d2855da,baseline,variant,0.8615406198525761,1.0,1.0,0.6676974876461825,1.0,1.0,1.0,1.0,0.1384593801474238,0.8802615873718325,1.0,1.0,0.7126278096923978,1.0,1.0,1.0,1.0,0.1197384126281675,0.018720967519256337,0.0,0.0,0.044930322046215276,0.0,0.0,0.0,0.0,-0.018720967519256282,0.018720967519256282
997fb38ac5d75864,baseline,variant,0.8660340424841149,1.0,1.0,0.6784817019618755,1.0,1.0,1.0,1.0,0.1339659575158851,0.8654468642077928,1.0,1.0,0.677072474098703,1.0,1.0,1.0,1.0,0.1345531357922071,-0.0005871782763220423,0.0,0.0,-0.0014092278631725463,0.0,0.0,0.0,0.0,0.0005871782763219868,-0.0005871782763219868
29a13686ed375688,baseline,variant,0.8782335465104212,1.0,1.0,0.7077605116250107,1.0,1.0,1.0,1.0,0.1217664534895788,0.8934863690778071,1.0,1.0,0.7443672857867368,1.0,1.0,1.0,1.0,0.1065136309221929,0.015252822567385915,0.0,0.0,0.036606774161726086,0.0,0.0,0.0,0.0,-0.015252822567385901,0.015252822567385901
f71e5dcd9df85d97,baseline,variant,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
939be40082d9515a,baseline,variant,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0
5016bf8ca2ee554c,baseline,variant,0.9931514321735232,1.0,1.0,0.9835634372164556,1.0,1.0,1.0,1.0,0.0068485678264768,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.9931514321735232,0.0,-1.0,-0.9835634372164556,0.0,0.0,0.0,0.0,0.9931514321735232,-0.9931514321735232
a8db36bc378c599d,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9883078077326128,1.0,1.0,0.9719387385582706,1.0,1.0,1.0,1.0,0.0116921922673872,-0.011692192267387158,0.0,0.0,-0.02806126144172938,0.0,0.0,0.0,0.0,0.0116921922673872,-0.0116921922673872
9f461cae559d5e15,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
e7295df63d0751d2,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
3379515437535154,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
66a924c7d02159cf,baseline,variant,0.978303327928262,1.0,1.0,0.9479279870278288,1.0,1.0,1.0,1.0,0.0216966720717378,0.9228838371832738,1.0,1.0,0.814921209239857,1.0,1.0,1.0,1.0,0.0771161628167261,-0.0554194907449882,0.0,0.0,-0.13300677778797176,0.0,0.0,0.0,0.0,0.05541949074498831,-0.05541949074498831
7edc6539f71a5a79,baseline,variant,0.9640222688090972,1.0,1.0,0.9136534451418336,1.0,1.0,1.0,1.0,0.0359777311909027,0.9095236622943966,1.0,1.0,0.782856789506552,1.0,1.0,1.0,1.0,0.0904763377056033,-0.05449860651470062,0.0,0.0,-0.13079665563528153,0.0,0.0,0.0,0.0,0.0544986065147006,-0.0544986065147006
a60f7352182a5e93,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.940510759443819,1.0,1.0,0.8572258226651654,1.0,1.0,1.0,1.0,0.0594892405561809,-0.05948924055618099,0.0,0.0,-0.14277417733483455,0.0,0.0,0.0,0.0,0.0594892405561809,-0.0594892405561809
3dfa374651035868,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9985307960172346,1.0,1.0,0.996473910441363,1.0,1.0,1.0,1.0,0.0014692039827653,-0.001469203982765399,0.0,0.0,-0.00352608955863698,0.0,0.0,0.0,0.0,0.0014692039827653,-0.0014692039827653
d2cac33c80f45434,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ea91c9a3a75f514c,baseline,variant,0.9741288015333626,1.0,1.0,0.93790912368007,1.0,1.0,1.0,1.0,0.0258711984666374,0.9607901950728912,1.0,1.0,0.905896468174939,1.0,1.0,1.0,1.0,0.0392098049271089,-0.013338606460471358,0.0,0.0,-0.032012655505130994,0.0,0.0,0.0,0.0,0.013338606460471497,-0.013338606460471497
77071a33907c58f2,baseline,variant,0.9672772133938642,1.0,1.0,0.9214653121452744,1.0,1.0,1.0,1.0,0.0327227866061358,0.9556497982456508,1.0,1.0,0.8935595157895622,1.0,1.0,1.0,1.0,0.0443502017543492,-0.011627415148213416,0.0,0.0,-0.02790579635571222,0.0,0.0,0.0,0.0,0.011627415148213402,-0.011627415148213402
e83f4b6e1dd25c90,baseline,variant,0.9121991990229884,1.0,1.0,0.789278077655172,1.0,1.0,1.0,1.0,0.0878008009770116,0.9045288839889548,1.0,1.0,0.7708693215734918,1.0,1.0,1.0,1.0,0.095471116011045,-0.007670315034033592,0.0,0.0,-0.018408756081680244,0.0,0.0,0.0,0.0,0.007670315034033412,-0.007670315034033412
a92ed51516c358dc,baseline,variant,0.911183847361379,1.0,1.0,0.7868412336673096,1.0,1.0,1.0,1.0,0.0888161526386209,0.908099470903972,1.0,1.0,0.7794387301695332,1.0,1.0,1.0,1.0,0.0919005290960278,-0.003084376457407001,0.0,0.0,-0.00740250349777638,0.0,0.0,0.0,0.0,0.003084376457406904,-0.003084376457406904
b435be7b7b1b5dd4,baseline,variant,0.9125639745934137,1.0,1.0,0.7901535390241924,1.0,1.0,1.0,1.0,0.0874360254065864,0.9114477844479985,1.0,1.0,0.7874746826751964,1.0,1.0,1.0,1.0,0.0885522155520015,-0.0011161901454151968,0.0,0.0,-0.002678856348996006,0.0,0.0,0.0,0.0,0.0011161901454150996,-0.0011161901454150996
7a5ad5a3fcd85c7a,baseline,variant,0.9234084182472282,1.0,1.0,0.8161802037933477,1.0,1.0,1.0,1.0,0.0765915817527718,0.9141565240586802,1.0,1.0,0.7939756577408325,1.0,1.0,1.0,1.0,0.0858434759413198,-0.009251894188547993,0.0,0.0,-0.022204546052515206,0.0,0.0,0.0,0.0,0.009251894188548007,-0.009251894188548007
0d391852df3f5737,baseline,variant,0.8947264752035751,1.0,1.0,0.7473435404885802,1.0,1.0,1.0,1.0,0.1052735247964249,0.937897458020732,1.0,1.0,0.8509538992497564,1.0,1.0,1.0,1.0,0.0621025419792681,0.04317098281715692,0.0,0.0,0.10361035876117619,0.0,0.0,0.0,0.0,-0.043170982817156804,0.043170982817156804
16d4835b75b05efb,baseline,variant,0.8436870179711468,1.0,1.0,0.624848843130752,1.0,1.0,1.0,1.0,0.1563129820288532,0.8672806548947909,1.0,1.0,0.6814735717474982,1.0,1.0,1.0,1.0,0.1327193451052091,0.023593636923644135,0.0,0.0,0.05662472861674628,0.0,0.0,0.0,0.0,-0.02359363692364408,0.02359363692364408
4126aeb4289c593c,baseline,variant,0.8649089691902461,1.0,1.0,0.6757815260565905,1.0,1.0,1.0,1.0,0.1350910308097539,0.8750698504833941,1.0,1.0,0.700167641160146,1.0,1.0,1.0,1.0,0.1249301495166058,0.010160881293148072,0.0,0.0,0.024386115103555484,0.0,0.0,0.0,0.0,-0.0101608812931481,0.0101608812931481
0ed2cf016ddc5f90,baseline,variant,0.8066945928806876,1.0,1.0,0.5360670229136504,1.0,1.0,1.0,0.9760174481420756,0.1693228552613879,0.8130580181711068,1.0,1.0,0.5513392436106562,1.0,1.0,1.0,1.0,0.1869419818288932,0.006363425290419222,0.0,0.0,0.015272220697005845,0.0,0.0,0.0,0.023982551857924417,0.017619126567505305,-0.017619126567505305
14976ab056005044,baseline,variant,0.8151878849720536,1.0,1.0,0.5564509239329287,1.0,1.0,1.0,1.0,0.1848121150279463,0.8385506898457407,1.0,1.0,0.6125216556297777,1.0,1.0,1.0,1.0,0.1614493101542593,0.023362804873687026,0.0,0.0,0.05607073169684895,0.0,0.0,0.0,0.0,-0.023362804873687,0.023362804873687
569da35d0f00545a,baseline,variant,0.8394243833013308,1.0,1.0,0.614618519923194,1.0,1.0,1.0,1.0,0.1605756166986691,0.8437059728358949,1.0,1.0,0.6248943348061476,1.0,1.0,1.0,1.0,0.1562940271641051,0.004281589534564034,0.0,0.0,0.010275814882953593,0.0,0.0,0.0,0.0,-0.0042815895345640065,0.0042815895345640065
88b50c0011ba516b,baseline,variant,0.8539839526515706,1.0,1.0,0.6495614863637695,1.0,1.0,1.0,1.0,0.1460160473484294,0.8622238010722962,1.0,1.0,0.6693371225735111,1.0,1.0,1.0,1.0,0.1377761989277037,0.00823984842072567,0.0,0.0,0.019775636209741543,0.0,0.0,0.0,0.0,-0.008239848420725698,0.008239848420725698
61f8e636db175a83,baseline,variant,0.8687062198808321,1.0,1.0,0.6848949277139968,1.0,1.0,1.0,1.0,0.1312937801191679,0.8567626333179558,1.0,1.0,0.656230319963094,1.0,1.0,1.0,1.0,0.1432373666820442,-0.011943586562876307,0.0,0.0,-0.02866460775090285,0.0,0.0,0.0,0.0,0.011943586562876307,-0.011943586562876307
5c55fbcddea45f87,baseline,variant,0.8003267208428083,1.0,1.0,0.5207841300227403,1.0,1.0,1.0,1.0,0.1996732791571916,0.8014572354544997,1.0,1.0,0.5234973650907992,1.0,1.0,1.0,1.0,0.1985427645455003,0.0011305146116913356,0.0,0.0,0.0027132350680589834,0.0,0.0,0.0,0.0,-0.0011305146116913078,0.0011305146116913078
ffac18af5cea540a,baseline,variant,0.7957193614686847,1.0,1.0,0.5097264675248432,1.0,1.0,1.0,0.9981060471575572,0.2023866856888725,0.7937406627663526,1.0,1.0,0.5049775906392464,1.0,1.0,1.0,1.0,0.2062593372336474,-0.001978698702332138,0.0,0.0,-0.0047488768855967756,0.0,0.0,0.0,0.0018939528424427587,0.0038726515447748966,-0.0038726515447748966
fdb658e4941855a3,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
eccba8e0ad6651c3,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
8b1aea091a6f5a16,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
9580cc2199c55666,baseline,variant,0.939857476579796,1.0,1.0,0.8556579437915103,1.0,1.0,1.0,1.0,0.0601425234202039,0.9463754847050592,1.0,1.0,0.871301163292142,1.0,1.0,1.0,1.0,0.0536245152949407,0.006518008125263153,0.0,0.0,0.015643219500631744,0.0,0.0,0.0,0.0,-0.006518008125263201,0.006518008125263201
3623049267d35a95,baseline,variant,0.937019967485394,1.0,1.0,0.8488479219649456,1.0,1.0,1.0,1.0,0.062980032514606,0.926258765248015,1.0,1.0,0.8230210365952361,1.0,1.0,1.0,1.0,0.073741234751985,-0.010761202237378975,0.0,0.0,-0.025826885369709562,0.0,0.0,0.0,0.0,0.010761202237379003,-0.010761202237379003
257773cfd41d59d5,baseline,variant,0.9122809997616632,1.0,1.0,0.789474399427992,1.0,1.0,1.0,1.0,0.0877190002383366,0.934445228214774,1.0,1.0,0.8426685477154574,1.0,1.0,1.0,1.0,0.065554771785226,0.022164228453110835,0.0,0.0,0.05319414828746538,0.0,0.0,0.0,0.0,-0.022164228453110613,0.022164228453110613
ec097e80d5565caa,baseline,variant,0.9010869808965324,1.0,1.0,0.7626087541516776,1.0,1.0,1.0,1.0,0.0989130191034677,0.8961139978156122,1.0,1.0,0.7506735947574694,1.0,1.0,1.0,1.0,0.1038860021843878,-0.004972983080920201,0.0,0.0,-0.011935159394208195,0.0,0.0,0.0,0.0,0.004972983080920104,-0.004972983080920104
ead55e845b5f561d,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
322023693f1f5f55,baseline,variant,0.9696710427132332,1.0,1.0,0.92721050251176,1.0,1.0,1.0,1.0,0.0303289572867666,0.983973242627894,1.0,1.0,0.961535782306946,1.0,1.0,1.0,1.0,0.0160267573721059,0.014302199914660751,0.0,0.0,0.03432527979518607,0.0,0.0,0.0,0.0,-0.0143021999146607,0.0143021999146607
523ab1ffcace56f6,baseline,variant,0.922590816274032,1.0,1.0,0.814217959057677,1.0,1.0,1.0,1.0,0.0774091837259679,0.9220066650822846,1.0,1.0,0.8128159961974832,1.0,1.0,1.0,1.0,0.0779933349177154,-0.000584151191747484,0.0,0.0,-0.001401962860193784,0.0,0.0,0.0,0.0,0.0005841511917474979,-0.0005841511917474979
fb3eed693c845412,baseline,variant,0.9877681504436026,1.0,1.0,0.9706435610646462,1.0,1.0,1.0,1.0,0.0122318495563974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.012231849556397445,0.0,0.0,0.02935643893535378,0.0,0.0,0.0,0.0,-0.0122318495563974,0.0122318495563974
d2f121776fd05b4b,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2e1835a7c6445310,baseline,variant,0.9218726299088734,1.0,1.0,0.8124943117812962,1.0,1.0,1.0,1.0,0.0781273700911265,0.867036141874023,1.0,1.0,0.6808867404976552,1.0,1.0,1.0,1.0,0.132963858125977,-0.05483648803485042,0.0,0.0,-0.13160757128364098,0.0,0.0,0.0,0.0,0.0548364880348505,-0.0548364880348505
fec2bf4f1842590c,baseline,variant,0.8539977252100731,1.0,1.0,0.6495945405041755,1.0,1.0,1.0,1.0,0.1460022747899269,0.8647999869520094,1.0,1.0,0.6755199686848224,1.0,1.0,1.0,1.0,0.1352000130479905,0.010802261741936325,0.0,0.0,0.025925428180646914,0.0,0.0,0.0,0.0,-0.010802261741936381,0.010802261741936381
277c41e4b5d858f1,baseline,variant,0.8372013263018295,1.0,1.0,0.609283183124391,1.0,1.0,1.0,0.9782534136517408,0.1410520873499113,0.8514428372618387,1.0,1.0,0.6434628094284128,1.0,1.0,1.0,0.9730205562944354,0.1215777190325967,0.01424151096000914,0.0,0.0,0.034179626304021826,0.0,0.0,0.0,-0.005232857357305387,-0.019474368317314583,0.019474368317314583
0f5de425ef3555ff,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
d56cc988cfa250c6,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ccd6fe2d044e5309,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
4dd4ae3362325296,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1f5144778210505c,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
6183ed1d16f05d11,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
a622f6b5e06f52d0,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0438474da1ac593d,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
f0cdcc3967335c01,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
b76b03503cf95c02,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
6dc36068505c5de2,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
8875d7f59f045de3,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
351663288cc45157,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
69ddc43178e9572a,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
984716e6e27e59ee,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
e4fdad547c9a54a7,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
70a70a9054d75d9f,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5833333333333334,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4166666666666666,-0.41666666666666663,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.4166666666666666,-0.4166666666666666
e9c2b75226b85cfe,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5833333333333334,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4166666666666666,-0.41666666666666663,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.4166666666666666,-0.4166666666666666
17a015f4ef9b56d0,baseline,variant,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4166666666666666,0.5833333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5833333333333335,0.5833333333333335
511741d6df93540d,baseline,variant,0.9079190192846078,1.0,1.0,0.7790056462830588,1.0,1.0,1.0,1.0,0.0920809807153921,0.9324923640843282,1.0,1.0,0.8379816738023876,1.0,1.0,1.0,1.0,0.0675076359156717,0.024573344799720398,0.0,0.0,0.058976027519328844,0.0,0.0,0.0,0.0,-0.024573344799720398,0.024573344799720398
7515bed58abd5f21,baseline,variant,0.8660588583069869,1.0,1.0,0.6785412599367685,1.0,1.0,1.0,1.0,0.133941141693013,0.9220677825137652,1.0,1.0,0.8129626780330365,1.0,1.0,1.0,1.0,0.0779322174862349,0.05600892420677828,0.0,0.0,0.13442141809626795,0.0,0.0,0.0,0.0,-0.056008924206778096,0.056008924206778096
3be53588a286557f,baseline,variant,0.4907993043934762,1.0,1.0,0.7779183305443429,0.0,1.0,1.0,1.0,0.5092006956065238,0.9709661241531674,1.0,1.0,0.9303186979676016,1.0,1.0,1.0,1.0,0.0290338758468325,0.4801668197596912,0.0,0.0,0.1524003674232587,1.0,0.0,0.0,0.0,-0.48016681975969133,0.48016681975969133
aefd4ac2f4005309,baseline,variant,0.949112654591212,1.0,1.0,0.8778703710189085,1.0,1.0,1.0,1.0,0.0508873454087881,0.926431223318028,1.0,1.0,0.8234349359632673,1.0,1.0,1.0,1.0,0.0735687766819719,-0.022681431273184005,0.0,0.0,-0.05443543505564119,0.0,0.0,0.0,0.0,0.022681431273183797,-0.022681431273183797
eb9fd90de700597b,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
f3c6560a01e55c94,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
d777782391de54bf,baseline,variant,0.9229842668410396,1.0,1.0,0.8151622404184953,1.0,1.0,1.0,1.0,0.0770157331589603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07701573315896038,0.0,0.0,0.18483775958150472,0.0,0.0,0.0,0.0,-0.0770157331589603,0.0770157331589603
e7756dc30c605482,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
592abdaa0cb25437,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
035db9ac34715b07,baseline,variant,0.9117071512405982,1.0,1.0,0.7880971629774358,1.0,1.0,1.0,1.0,0.0882928487594018,0.8955423377225324,1.0,1.0,0.7493016105340778,1.0,1.0,1.0,1.0,0.1044576622774675,-0.016164813518065757,0.0,0.0,-0.03879555244335797,0.0,0.0,0.0,0.0,0.0161648135180657,-0.0161648135180657
86b0e721370e5f56,baseline,variant,0.847821336897734,1.0,1.0,0.6347712085545618,1.0,1.0,1.0,0.9889528251134369,0.1411314882157028,0.8534401798589303,1.0,1.0,0.6482564316614325,1.0,1.0,1.0,0.9841568901694324,0.130716710310502,0.005618842961196302,0.0,0.0,0.013485223106870725,0.0,0.0,0.0,-0.004795934944004432,-0.01041477790520079,0.01041477790520079
